4.488	-0.222417	-0.222417
4.499	-0.211685	-0.211685
4.51	-0.200928	-0.200928
4.521	-0.190148	-0.190148
4.532	-0.179344	-0.179344
4.543	-0.168519	-0.168519
4.554	-0.157674	-0.157674
4.565	-0.14681	-0.14681
4.576	-0.135928	-0.135928
4.587	-0.12503	-0.12503
4.598	-0.114117	-0.114117
4.609	-0.10319	-0.10319
4.62	-0.0922499	-0.0922499
4.631	-0.0812988	-0.0812988
4.642	-0.0703375	-0.0703375
4.653	-0.0593675	-0.0593675
4.664	-0.04839	-0.04839
4.675	-0.0374063	-0.0374063
4.686	-0.0264178	-0.0264178
4.697	-0.0154258	-0.0154258
4.708	-0.00443161	-0.00443161
4.719	0.00656347	0.00656347
4.73	0.0175581	0.0175581
4.741	0.028551	0.028551
4.752	0.0395407	0.0395407
4.763	0.0505261	0.0505261
4.774	0.0615058	0.0615058
4.785	0.0724784	0.0724784
4.796	0.0834426	0.0834426
4.807	0.0943971	0.0943971
4.818	0.105341	0.105341
4.829	0.116272	0.116272
4.84	0.127189	0.127189
4.851	0.138092	0.138092
4.862	0.148978	0.148978
4.873	0.159847	0.159847
4.884	0.170697	0.170697
4.895	0.181526	0.181526
4.906	0.192334	0.192334
4.917	0.203119	0.203119
4.928	0.21388	0.21388
4.939	0.224615	0.224615
4.95	0.235324	0.235324
4.961	0.246004	0.246004
4.972	0.256655	0.256655
4.983	0.267275	0.267275
4.994	0.277862	0.277862
5.005	0.288417	0.288417
5.016	0.298936	0.298936
5.027	0.30942	0.30942
5.038	0.319866	0.319866
5.049	0.330273	0.330273
5.06	0.34064	0.34064
5.071	0.350966	0.350966
5.082	0.361249	0.361249
5.093	0.371489	0.371489
5.104	0.381682	0.381682
5.115	0.39183	0.39183
5.126	0.401929	0.401929
5.137	0.411979	0.411979
5.148	0.421978	0.421978
5.159	0.431925	0.431925
5.17	0.441819	0.441819
5.181	0.451659	0.451659
5.192	0.461442	0.461442
5.203	0.471169	0.471169
5.214	0.480837	0.480837
5.225	0.490445	0.490445
5.236	0.499992	0.499992
5.247	0.509478	0.509478
5.258	0.518901	0.518901
5.269	0.528261	0.528261
5.28	0.537556	0.537556
5.291	0.546785	0.546785
5.302	0.555949	0.555949
5.313	0.565044	0.565044
5.324	0.574072	0.574072
5.335	0.58303	0.58303
5.346	0.591918	0.591918
5.357	0.600735	0.600735
5.368	0.60948	0.60948
5.379	0.618152	0.618152
5.39	0.626749	0.626749
5.401	0.635272	0.635272
5.412	0.643719	0.643719
5.423	0.652088	0.652088
5.434	0.660381	0.660381
5.445	0.668594	0.668594
5.456	0.676727	0.676727
5.467	0.68478	0.68478
5.478	0.692751	0.692751
5.489	0.70064	0.70064
5.5	0.708445	0.708445
5.511	0.716165	0.716165
5.522	0.7238	0.7238
5.533	0.731349	0.731349
5.544	0.73881	0.73881
5.555	0.746183	0.746183
5.566	0.753467	0.753467
5.577	0.76066	0.76066
5.588	0.767763	0.767763
5.599	0.774773	0.774773
5.61	0.78169	0.78169
5.621	0.788513	0.788513
5.632	0.795241	0.795241
5.643	0.801873	0.801873
5.654	0.808409	0.808409
5.665	0.814846	0.814846
5.676	0.821185	0.821185
5.687	0.827424	0.827424
5.698	0.833562	0.833562
5.709	0.839599	0.839599
5.72	0.845533	0.845533
5.731	0.851363	0.851363
5.742	0.857089	0.857089
5.753	0.86271	0.86271
5.764	0.868224	0.868224
5.775	0.873631	0.873631
5.786	0.878929	0.878929
5.797	0.884119	0.884119
5.808	0.889198	0.889198
5.819	0.894168	0.894168
